704d491c155aad996f16377a35732cb4,T1497.001,-1
704d491c155aad996f16377a35732cb4,T1057,-1
704d491c155aad996f16377a35732cb4,T1016,-1
704d491c155aad996f16377a35732cb4,T1083,-1
704d491c155aad996f16377a35732cb4,T1082,-1
704d491c155aad996f16377a35732cb4,T1518,-1
704d491c155aad996f16377a35732cb4,T1071,-1
704d491c155aad996f16377a35732cb4,T1571,-1
704d491c155aad996f16377a35732cb4,T1573,-1
704d491c155aad996f16377a35732cb4,T1129,-1
704d491c155aad996f16377a35732cb4,T1113,-1
704d491c155aad996f16377a35732cb4,T1497.001,5
704d491c155aad996f16377a35732cb4,T1027,5
704d491c155aad996f16377a35732cb4,T1070.006,1
1c53e7269fe9d84c6df0a25ba59b822c,T1082,-1
1c53e7269fe9d84c6df0a25ba59b822c,T1218.011,5
1c53e7269fe9d84c6df0a25ba59b822c,T1027.005,5
1c53e7269fe9d84c6df0a25ba59b822c,T1027,5
1c53e7269fe9d84c6df0a25ba59b822c,T1055,5
1c53e7269fe9d84c6df0a25ba59b822c,T1055,-1
1c53e7269fe9d84c6df0a25ba59b822c,T1129,-1
ef9db20ab0eebf0b7c55af4ec0b7bced,T1497,-1
ef9db20ab0eebf0b7c55af4ec0b7bced,T1082,-1
ef9db20ab0eebf0b7c55af4ec0b7bced,T1016,-1
ef9db20ab0eebf0b7c55af4ec0b7bced,T1573,-1
ef9db20ab0eebf0b7c55af4ec0b7bced,T1071,-1
ef9db20ab0eebf0b7c55af4ec0b7bced,T1497,5
ef9db20ab0eebf0b7c55af4ec0b7bced,T1005,-1
77b50bb476a85a7aa30c962a389838aa,T1016,-1
77b50bb476a85a7aa30c962a389838aa,T1083,-1
77b50bb476a85a7aa30c962a389838aa,T1497,-1
77b50bb476a85a7aa30c962a389838aa,T1124,-1
77b50bb476a85a7aa30c962a389838aa,T1082,-1
77b50bb476a85a7aa30c962a389838aa,T1095,-1
77b50bb476a85a7aa30c962a389838aa,T1071,-1
77b50bb476a85a7aa30c962a389838aa,T1573,-1
77b50bb476a85a7aa30c962a389838aa,T1027.005,5
77b50bb476a85a7aa30c962a389838aa,T1497,5
77b50bb476a85a7aa30c962a389838aa,T1027,5
77b50bb476a85a7aa30c962a389838aa,T1005,-1
77b50bb476a85a7aa30c962a389838aa,T1129,-1
ca67f84d5a4ac1459934128442c53b03,T1497.001,-1
ca67f84d5a4ac1459934128442c53b03,T1082,-1
ca67f84d5a4ac1459934128442c53b03,T1518,-1
ca67f84d5a4ac1459934128442c53b03,T1057,-1
ca67f84d5a4ac1459934128442c53b03,T1218.011,5
ca67f84d5a4ac1459934128442c53b03,T1497.001,5
ca67f84d5a4ac1459934128442c53b03,T1055,5
ca67f84d5a4ac1459934128442c53b03,T1055,-1
ca67f84d5a4ac1459934128442c53b03,T1129,-1
3229a6cea658b1b3ca5ca9ad7b40d8d4,T1546.001,-1
3229a6cea658b1b3ca5ca9ad7b40d8d4,T1129,-1
3229a6cea658b1b3ca5ca9ad7b40d8d4,T1005,-1
3229a6cea658b1b3ca5ca9ad7b40d8d4,T1124,-1
3229a6cea658b1b3ca5ca9ad7b40d8d4,T1614.001,-1
3229a6cea658b1b3ca5ca9ad7b40d8d4,T1016,-1
3229a6cea658b1b3ca5ca9ad7b40d8d4,T1546.001,-1
6ab301fc3296e1ceb140bf5d294894c5,T1129,-1
6ab301fc3296e1ceb140bf5d294894c5,T1005,-1
6ab301fc3296e1ceb140bf5d294894c5,T1124,-1
6ab301fc3296e1ceb140bf5d294894c5,T1016,-1
6ab301fc3296e1ceb140bf5d294894c5,T1036.005,1
10b28da8eefac62ce282154f273b3e34,T1543.003,-1
10b28da8eefac62ce282154f273b3e34,T1569.002,-1
10b28da8eefac62ce282154f273b3e34,T1497.001,-1
10b28da8eefac62ce282154f273b3e34,T1082,-1
10b28da8eefac62ce282154f273b3e34,T1518,-1
10b28da8eefac62ce282154f273b3e34,T1057,-1
10b28da8eefac62ce282154f273b3e34,T1497.001,5
10b28da8eefac62ce282154f273b3e34,T1036.005,1
10b28da8eefac62ce282154f273b3e34,T1543.003,-1
bfb41bc0c3856aa0a81a5256b7b8da51,T1082,-1
bf474b8acd55380b1169bb949d60e9e4,T1543.003,-1
bf474b8acd55380b1169bb949d60e9e4,T1497.001,-1
bf474b8acd55380b1169bb949d60e9e4,T1057,-1
bf474b8acd55380b1169bb949d60e9e4,T1518,-1
bf474b8acd55380b1169bb949d60e9e4,T1082,-1
bf474b8acd55380b1169bb949d60e9e4,T1036,1
bf474b8acd55380b1169bb949d60e9e4,T1497.001,5
bf474b8acd55380b1169bb949d60e9e4,T1055,5
bf474b8acd55380b1169bb949d60e9e4,T1036.005,1
bf474b8acd55380b1169bb949d60e9e4,T1543.003,-1
bf474b8acd55380b1169bb949d60e9e4,T1055,-1
bf474b8acd55380b1169bb949d60e9e4,T1569.002,-1
60294c426865b38fde7c5031afc4e453,T1497.001,-1
60294c426865b38fde7c5031afc4e453,T1057,-1
60294c426865b38fde7c5031afc4e453,T1083,-1
60294c426865b38fde7c5031afc4e453,T1082,-1
60294c426865b38fde7c5031afc4e453,T1518,-1
60294c426865b38fde7c5031afc4e453,T1497.001,5
60294c426865b38fde7c5031afc4e453,T1055,5
60294c426865b38fde7c5031afc4e453,T1027.005,5
60294c426865b38fde7c5031afc4e453,T1027,5
60294c426865b38fde7c5031afc4e453,T1218.011,5
60294c426865b38fde7c5031afc4e453,T1055,-1
60294c426865b38fde7c5031afc4e453,T1129,-1
00b0cfb59b088b247c97c8fed383c115,T1518.001,-1
00b0cfb59b088b247c97c8fed383c115,T1083,-1
00b0cfb59b088b247c97c8fed383c115,T1497,-1
00b0cfb59b088b247c97c8fed383c115,T1082,-1
00b0cfb59b088b247c97c8fed383c115,T1218.011,5
00b0cfb59b088b247c97c8fed383c115,T1027.005,5
00b0cfb59b088b247c97c8fed383c115,T1497,5
00b0cfb59b088b247c97c8fed383c115,T1027,5
00b0cfb59b088b247c97c8fed383c115,T1129,-1
aa7924157b77dd1ff749d474f3062f90,T1129,-1
aa7924157b77dd1ff749d474f3062f90,T1497.001,-1
aa7924157b77dd1ff749d474f3062f90,T1082,-1
aa7924157b77dd1ff749d474f3062f90,T1518,-1
aa7924157b77dd1ff749d474f3062f90,T1057,-1
aa7924157b77dd1ff749d474f3062f90,T1497.001,5
9722bc9e0efb4214116066d1ff14094c,T1018,-1
9722bc9e0efb4214116066d1ff14094c,T1497,-1
9722bc9e0efb4214116066d1ff14094c,T1518.001,-1
9722bc9e0efb4214116066d1ff14094c,T1082,-1
9722bc9e0efb4214116066d1ff14094c,T1095,-1
9722bc9e0efb4214116066d1ff14094c,T1071,-1
9722bc9e0efb4214116066d1ff14094c,T1218.011,5
9722bc9e0efb4214116066d1ff14094c,T1497,5
9722bc9e0efb4214116066d1ff14094c,T1055,5
9722bc9e0efb4214116066d1ff14094c,T1055,-1
9722bc9e0efb4214116066d1ff14094c,T1129,-1
c68578c2f554dd4035d61a0bf31b50cb,T1124,-1
c68578c2f554dd4035d61a0bf31b50cb,T1497,-1
c68578c2f554dd4035d61a0bf31b50cb,T1082,-1
c68578c2f554dd4035d61a0bf31b50cb,T1573,-1
c68578c2f554dd4035d61a0bf31b50cb,T1071,-1
c68578c2f554dd4035d61a0bf31b50cb,T1497,5
23e27e5482e3f55bf828dab885569033,T1083,-1
23e27e5482e3f55bf828dab885569033,T1082,-1
23e27e5482e3f55bf828dab885569033,T1016,-1
23e27e5482e3f55bf828dab885569033,T1129,-1
23e27e5482e3f55bf828dab885569033,T1059,-1
23e27e5482e3f55bf828dab885569033,T1027,5
34e56056e5741f33d823859e77235ed9,T1091,-1
34e56056e5741f33d823859e77235ed9,T1091,5
34e56056e5741f33d823859e77235ed9,T1497.001,-1
34e56056e5741f33d823859e77235ed9,T1124,-1
34e56056e5741f33d823859e77235ed9,T1033,-1
34e56056e5741f33d823859e77235ed9,T1087.001,-1
34e56056e5741f33d823859e77235ed9,T1016,-1
34e56056e5741f33d823859e77235ed9,T1497,-1
34e56056e5741f33d823859e77235ed9,T1518.001,-1
34e56056e5741f33d823859e77235ed9,T1120,-1
34e56056e5741f33d823859e77235ed9,T1082,-1
34e56056e5741f33d823859e77235ed9,T1071,-1
34e56056e5741f33d823859e77235ed9,T1573,-1
34e56056e5741f33d823859e77235ed9,T1497.001,5
34e56056e5741f33d823859e77235ed9,T1497,5
34e56056e5741f33d823859e77235ed9,T1027,5
34e56056e5741f33d823859e77235ed9,T1027.005,5
34e56056e5741f33d823859e77235ed9,T1005,-1
34e56056e5741f33d823859e77235ed9,T1129,-1
170a55f7c0448f1741e60b01dcec9cfb,T1091,5
170a55f7c0448f1741e60b01dcec9cfb,T1091,-1
170a55f7c0448f1741e60b01dcec9cfb,T1497.001,-1
170a55f7c0448f1741e60b01dcec9cfb,T1124,-1
170a55f7c0448f1741e60b01dcec9cfb,T1033,-1
170a55f7c0448f1741e60b01dcec9cfb,T1087.001,-1
170a55f7c0448f1741e60b01dcec9cfb,T1016,-1
170a55f7c0448f1741e60b01dcec9cfb,T1497,-1
170a55f7c0448f1741e60b01dcec9cfb,T1518.001,-1
170a55f7c0448f1741e60b01dcec9cfb,T1120,-1
170a55f7c0448f1741e60b01dcec9cfb,T1082,-1
170a55f7c0448f1741e60b01dcec9cfb,T1071,-1
170a55f7c0448f1741e60b01dcec9cfb,T1573,-1
170a55f7c0448f1741e60b01dcec9cfb,T1497.001,5
170a55f7c0448f1741e60b01dcec9cfb,T1055,5
170a55f7c0448f1741e60b01dcec9cfb,T1027,5
170a55f7c0448f1741e60b01dcec9cfb,T1036.005,1
170a55f7c0448f1741e60b01dcec9cfb,T1218.011,5
170a55f7c0448f1741e60b01dcec9cfb,T1497,5
170a55f7c0448f1741e60b01dcec9cfb,T1036,1
170a55f7c0448f1741e60b01dcec9cfb,T1055,-1
170a55f7c0448f1741e60b01dcec9cfb,T1129,-1
170a55f7c0448f1741e60b01dcec9cfb,T1005,-1
868036e102df4ce414b0e6700825b319,T1547.001,-1
868036e102df4ce414b0e6700825b319,T1057,-1
868036e102df4ce414b0e6700825b319,T1083,-1
868036e102df4ce414b0e6700825b319,T1012,-1
868036e102df4ce414b0e6700825b319,T1082,-1
868036e102df4ce414b0e6700825b319,T1518,-1
868036e102df4ce414b0e6700825b319,T1055,5
868036e102df4ce414b0e6700825b319,T1564.001,1
868036e102df4ce414b0e6700825b319,T1055.003,5
868036e102df4ce414b0e6700825b319,T1027.005,5
868036e102df4ce414b0e6700825b319,T1036.005,1
868036e102df4ce414b0e6700825b319,T1620,5
868036e102df4ce414b0e6700825b319,T1055.001,5
868036e102df4ce414b0e6700825b319,T1134,5
868036e102df4ce414b0e6700825b319,T1055,-1
868036e102df4ce414b0e6700825b319,T1055.003,-1
868036e102df4ce414b0e6700825b319,T1547.001,-1
868036e102df4ce414b0e6700825b319,T1055.001,-1
868036e102df4ce414b0e6700825b319,T1134,-1
868036e102df4ce414b0e6700825b319,T1129,-1
07d2b057d2385a4cdf413e8d342305df,T1083,-1
07d2b057d2385a4cdf413e8d342305df,T1497.001,-1
07d2b057d2385a4cdf413e8d342305df,T1082,-1
07d2b057d2385a4cdf413e8d342305df,T1543.003,-1
07d2b057d2385a4cdf413e8d342305df,T1129,-1
07d2b057d2385a4cdf413e8d342305df,T1569.002,-1
07d2b057d2385a4cdf413e8d342305df,T1059,-1
07d2b057d2385a4cdf413e8d342305df,T1497.001,5
07d2b057d2385a4cdf413e8d342305df,T1027.005,5
07d2b057d2385a4cdf413e8d342305df,T1027,5
07d2b057d2385a4cdf413e8d342305df,T1543.003,-1
5c3898ac7670da30cf0b22075f3e8ed6,T1497.001,-1
5c3898ac7670da30cf0b22075f3e8ed6,T1016,-1
5c3898ac7670da30cf0b22075f3e8ed6,T1083,-1
5c3898ac7670da30cf0b22075f3e8ed6,T1124,-1
5c3898ac7670da30cf0b22075f3e8ed6,T1082,-1
5c3898ac7670da30cf0b22075f3e8ed6,T1071,-1
5c3898ac7670da30cf0b22075f3e8ed6,T1571,-1
5c3898ac7670da30cf0b22075f3e8ed6,T1573,-1
5c3898ac7670da30cf0b22075f3e8ed6,T1129,-1
5c3898ac7670da30cf0b22075f3e8ed6,T1497.001,5
5c3898ac7670da30cf0b22075f3e8ed6,T1027.005,5
5c3898ac7670da30cf0b22075f3e8ed6,T1027,5
38fc56965dccd18f39f8a945f6ebc439,T1091,-1
38fc56965dccd18f39f8a945f6ebc439,T1091,5
38fc56965dccd18f39f8a945f6ebc439,T1497.001,-1
38fc56965dccd18f39f8a945f6ebc439,T1033,-1
38fc56965dccd18f39f8a945f6ebc439,T1087.001,-1
38fc56965dccd18f39f8a945f6ebc439,T1016,-1
38fc56965dccd18f39f8a945f6ebc439,T1497,-1
38fc56965dccd18f39f8a945f6ebc439,T1518.001,-1
38fc56965dccd18f39f8a945f6ebc439,T1120,-1
38fc56965dccd18f39f8a945f6ebc439,T1082,-1
38fc56965dccd18f39f8a945f6ebc439,T1071,-1
38fc56965dccd18f39f8a945f6ebc439,T1573,-1
38fc56965dccd18f39f8a945f6ebc439,T1497.001,5
38fc56965dccd18f39f8a945f6ebc439,T1497,5
38fc56965dccd18f39f8a945f6ebc439,T1027,5
38fc56965dccd18f39f8a945f6ebc439,T1027.005,5
38fc56965dccd18f39f8a945f6ebc439,T1005,-1
38fc56965dccd18f39f8a945f6ebc439,T1129,-1
42682d4a78fe5c2eda988185a344637d,T1129,-1
42682d4a78fe5c2eda988185a344637d,T1083,-1
42682d4a78fe5c2eda988185a344637d,T1082,-1
42682d4a78fe5c2eda988185a344637d,T1016,-1
42682d4a78fe5c2eda988185a344637d,T1027.005,5
42682d4a78fe5c2eda988185a344637d,T1027,5
c5dc53a540abe95e02008a04a0d56d6c,T1129,-1
c5dc53a540abe95e02008a04a0d56d6c,T1059,-1
c5dc53a540abe95e02008a04a0d56d6c,T1083,-1
c5dc53a540abe95e02008a04a0d56d6c,T1082,-1
c5dc53a540abe95e02008a04a0d56d6c,T1016,-1
c5dc53a540abe95e02008a04a0d56d6c,T1027,5
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1543.003,-1
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1129,-1
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1569.002,-1
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1059,-1
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1083,-1
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1497.003,-1
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1120,-1
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1082,-1
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1040,-1
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1040,-1
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1562.004,1
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1027,5
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1036.005,1
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1497.003,5
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1070.006,1
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1564.003,1
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1543.003,-1
3edce4d49a2f31b8ba9bad0b8ef54963,T1082,-1
3edce4d49a2f31b8ba9bad0b8ef54963,T1083,-1
3edce4d49a2f31b8ba9bad0b8ef54963,T1497,-1
3edce4d49a2f31b8ba9bad0b8ef54963,T1518.001,-1
3edce4d49a2f31b8ba9bad0b8ef54963,T1018,-1
3edce4d49a2f31b8ba9bad0b8ef54963,T1095,-1
3edce4d49a2f31b8ba9bad0b8ef54963,T1071,-1
3edce4d49a2f31b8ba9bad0b8ef54963,T1055,5
3edce4d49a2f31b8ba9bad0b8ef54963,T1027.005,5
3edce4d49a2f31b8ba9bad0b8ef54963,T1027,5
3edce4d49a2f31b8ba9bad0b8ef54963,T1112,1
3edce4d49a2f31b8ba9bad0b8ef54963,T1218.011,5
3edce4d49a2f31b8ba9bad0b8ef54963,T1497,5
3edce4d49a2f31b8ba9bad0b8ef54963,T1543.003,-1
3edce4d49a2f31b8ba9bad0b8ef54963,T1055,-1
3edce4d49a2f31b8ba9bad0b8ef54963,T1543.003,-1
3edce4d49a2f31b8ba9bad0b8ef54963,T1129,-1
3edce4d49a2f31b8ba9bad0b8ef54963,T1569.002,-1
3021b9ef74c7bddf59656a035f94fd08,T1129,-1
3021b9ef74c7bddf59656a035f94fd08,T1083,-1
3021b9ef74c7bddf59656a035f94fd08,T1497.001,-1
3021b9ef74c7bddf59656a035f94fd08,T1082,-1
3021b9ef74c7bddf59656a035f94fd08,T1016,-1
3021b9ef74c7bddf59656a035f94fd08,T1497.001,5
3021b9ef74c7bddf59656a035f94fd08,T1027.005,5
3021b9ef74c7bddf59656a035f94fd08,T1027,5
5c0c1b4c3b1cfd455ac05ace994aed4b,T1082,-1
5c0c1b4c3b1cfd455ac05ace994aed4b,T1083,-1
5c0c1b4c3b1cfd455ac05ace994aed4b,T1497,-1
5c0c1b4c3b1cfd455ac05ace994aed4b,T1518.001,-1
5c0c1b4c3b1cfd455ac05ace994aed4b,T1018,-1
5c0c1b4c3b1cfd455ac05ace994aed4b,T1095,-1
5c0c1b4c3b1cfd455ac05ace994aed4b,T1071,-1
5c0c1b4c3b1cfd455ac05ace994aed4b,T1055,5
5c0c1b4c3b1cfd455ac05ace994aed4b,T1027.005,5
5c0c1b4c3b1cfd455ac05ace994aed4b,T1027,5
5c0c1b4c3b1cfd455ac05ace994aed4b,T1218.011,5
5c0c1b4c3b1cfd455ac05ace994aed4b,T1497,5
5c0c1b4c3b1cfd455ac05ace994aed4b,T1036,1
5c0c1b4c3b1cfd455ac05ace994aed4b,T1562.001,5
5c0c1b4c3b1cfd455ac05ace994aed4b,T1543.003,-1
5c0c1b4c3b1cfd455ac05ace994aed4b,T1055,-1
5c0c1b4c3b1cfd455ac05ace994aed4b,T1543.003,-1
5c0c1b4c3b1cfd455ac05ace994aed4b,T1129,-1
5c0c1b4c3b1cfd455ac05ace994aed4b,T1569.002,-1
2ff1688fe866ec2871169197f9d46936,T1547.001,-1
2ff1688fe866ec2871169197f9d46936,T1129,-1
2ff1688fe866ec2871169197f9d46936,T1106,-1
2ff1688fe866ec2871169197f9d46936,T1059,-1
2ff1688fe866ec2871169197f9d46936,T1016,-1
2ff1688fe866ec2871169197f9d46936,T1083,-1
2ff1688fe866ec2871169197f9d46936,T1124,-1
2ff1688fe866ec2871169197f9d46936,T1120,-1
2ff1688fe866ec2871169197f9d46936,T1082,-1
2ff1688fe866ec2871169197f9d46936,T1071,-1
2ff1688fe866ec2871169197f9d46936,T1571,-1
2ff1688fe866ec2871169197f9d46936,T1573,-1
2ff1688fe866ec2871169197f9d46936,T1055,5
2ff1688fe866ec2871169197f9d46936,T1027.005,5
2ff1688fe866ec2871169197f9d46936,T1027,5
2ff1688fe866ec2871169197f9d46936,T1112,1
2ff1688fe866ec2871169197f9d46936,T1564.003,1
2ff1688fe866ec2871169197f9d46936,T1547.001,-1
2ff1688fe866ec2871169197f9d46936,T1055,-1
2a791769aa73ac757f210f8546125b57,T1124,-1
2a791769aa73ac757f210f8546125b57,T1120,-1
2a791769aa73ac757f210f8546125b57,T1082,-1
2a791769aa73ac757f210f8546125b57,T1071,-1
2a791769aa73ac757f210f8546125b57,T1573,-1
2a791769aa73ac757f210f8546125b57,T1005,-1
2a791769aa73ac757f210f8546125b57,T1129,-1
2a791769aa73ac757f210f8546125b57,T1027.005,5
2a791769aa73ac757f210f8546125b57,T1027,5
e4ed26d5e2a84cc5e48d285e4ea898c0,T1027.005,5
e4ed26d5e2a84cc5e48d285e4ea898c0,T1027,5
e4ed26d5e2a84cc5e48d285e4ea898c0,T1036.005,1
e4ed26d5e2a84cc5e48d285e4ea898c0,T1129,-1
e4ed26d5e2a84cc5e48d285e4ea898c0,T1059,-1
e4ed26d5e2a84cc5e48d285e4ea898c0,T1083,-1
e4ed26d5e2a84cc5e48d285e4ea898c0,T1012,-1
e4ed26d5e2a84cc5e48d285e4ea898c0,T1016,-1
be588cd29b9dc6f8cfc4d0aa5e5c79aa,T1124,-1
be588cd29b9dc6f8cfc4d0aa5e5c79aa,T1083,-1
be588cd29b9dc6f8cfc4d0aa5e5c79aa,T1082,-1
be588cd29b9dc6f8cfc4d0aa5e5c79aa,T1016,-1
be588cd29b9dc6f8cfc4d0aa5e5c79aa,T1129,-1
be588cd29b9dc6f8cfc4d0aa5e5c79aa,T1027.005,5
be588cd29b9dc6f8cfc4d0aa5e5c79aa,T1027,5
d2da675a8adfef9d0c146154084fff62,T1056,-1
d2da675a8adfef9d0c146154084fff62,T1005,-1
d2da675a8adfef9d0c146154084fff62,T1091,5
d2da675a8adfef9d0c146154084fff62,T1091,-1
d2da675a8adfef9d0c146154084fff62,T1497.001,-1
d2da675a8adfef9d0c146154084fff62,T1124,-1
d2da675a8adfef9d0c146154084fff62,T1033,-1
d2da675a8adfef9d0c146154084fff62,T1087.001,-1
d2da675a8adfef9d0c146154084fff62,T1016,-1
d2da675a8adfef9d0c146154084fff62,T1083,-1
d2da675a8adfef9d0c146154084fff62,T1497,-1
d2da675a8adfef9d0c146154084fff62,T1518.001,-1
d2da675a8adfef9d0c146154084fff62,T1120,-1
d2da675a8adfef9d0c146154084fff62,T1082,-1
d2da675a8adfef9d0c146154084fff62,T1071,-1
d2da675a8adfef9d0c146154084fff62,T1573,-1
d2da675a8adfef9d0c146154084fff62,T1497.001,5
d2da675a8adfef9d0c146154084fff62,T1027.005,5
d2da675a8adfef9d0c146154084fff62,T1027,5
d2da675a8adfef9d0c146154084fff62,T1112,1
d2da675a8adfef9d0c146154084fff62,T1497,5
d2da675a8adfef9d0c146154084fff62,T1056,-1
d2da675a8adfef9d0c146154084fff62,T1129,-1
f315be41d9765d69ad60f0b4d29e4300,T1056,-1
f315be41d9765d69ad60f0b4d29e4300,T1005,-1
f315be41d9765d69ad60f0b4d29e4300,T1091,5
f315be41d9765d69ad60f0b4d29e4300,T1091,-1
f315be41d9765d69ad60f0b4d29e4300,T1497.001,-1
f315be41d9765d69ad60f0b4d29e4300,T1033,-1
f315be41d9765d69ad60f0b4d29e4300,T1087.001,-1
f315be41d9765d69ad60f0b4d29e4300,T1016,-1
f315be41d9765d69ad60f0b4d29e4300,T1083,-1
f315be41d9765d69ad60f0b4d29e4300,T1497,-1
f315be41d9765d69ad60f0b4d29e4300,T1518.001,-1
f315be41d9765d69ad60f0b4d29e4300,T1120,-1
f315be41d9765d69ad60f0b4d29e4300,T1082,-1
f315be41d9765d69ad60f0b4d29e4300,T1071,-1
f315be41d9765d69ad60f0b4d29e4300,T1573,-1
f315be41d9765d69ad60f0b4d29e4300,T1497.001,5
f315be41d9765d69ad60f0b4d29e4300,T1027.005,5
f315be41d9765d69ad60f0b4d29e4300,T1027,5
f315be41d9765d69ad60f0b4d29e4300,T1218.011,5
f315be41d9765d69ad60f0b4d29e4300,T1497,5
f315be41d9765d69ad60f0b4d29e4300,T1056,-1
f315be41d9765d69ad60f0b4d29e4300,T1129,-1
dc268b166fe4c1d1c8595dccf857c476,T1129,-1
dc268b166fe4c1d1c8595dccf857c476,T1027,5
0893e206274cb98189d51a284c2a8c83,T1543.003,-1
0893e206274cb98189d51a284c2a8c83,T1129,-1
0893e206274cb98189d51a284c2a8c83,T1569.002,-1
0893e206274cb98189d51a284c2a8c83,T1106,-1
0893e206274cb98189d51a284c2a8c83,T1016,-1
0893e206274cb98189d51a284c2a8c83,T1083,-1
0893e206274cb98189d51a284c2a8c83,T1497.003,-1
0893e206274cb98189d51a284c2a8c83,T1120,-1
0893e206274cb98189d51a284c2a8c83,T1082,-1
0893e206274cb98189d51a284c2a8c83,T1040,-1
0893e206274cb98189d51a284c2a8c83,T1040,-1
0893e206274cb98189d51a284c2a8c83,T1562.004,1
0893e206274cb98189d51a284c2a8c83,T1564.003,1
0893e206274cb98189d51a284c2a8c83,T1027,5
0893e206274cb98189d51a284c2a8c83,T1497.003,5
